laptop_ID,Company,Product,TypeName,Inches,ScreenResolution,Cpu,Ram,Memory,Gpu,OpSys,Weight,Price_euros
1,Apple,MacBook Pro,Ultrabook,13.3,IPS Panel Retina Display 2560x1600,Intel Core i5 2.3GHz,8GB,128GB SSD,Intel Iris Plus Graphics 640,macOS,1.37kg,1339.69
2,Apple,Macbook Air,Ultrabook,13.3,1440x900,Intel Core i5 1.8GHz,8GB,128GB Flash Storage,Intel HD Graphics 6000,macOS,1.34kg,898.94
3,HP,250 G6,Notebook,15.6,Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,8GB,256GB SSD,Intel HD Graphics 620,No OS,1.86kg,575.00
4,Apple,MacBook Pro,Ultrabook,15.4,IPS Panel Retina Display 2880x1800,Intel Core i7 2.7GHz,16GB,512GB SSD,AMD Radeon Pro 455,macOS,1.83kg,2537.45
5,Apple,MacBook Pro,Ultrabook,13.3,IPS Panel Retina Display 2560x1600,Intel Core i5 3.1GHz,8GB,256GB SSD,Intel Iris Plus Graphics 650,macOS,1.37kg,1803.60
6,Acer,Spiritus 13,Ultrabook,13.3,Full HD 1920x1080,Intel Core i7 6500U 2.5GHz,8GB,256GB SSD,Intel HD Graphics 520,No OS,1.3kg,300.00
7,Dell,XPS 13,Ultrabook,13.3,Full HD 1920x1080,Intel Core i5 6200U 2.3GHz,8GB,128GB SSD,Intel HD Graphics 520,No OS,1.2kg,975.00
8,Dell,Inspiron 3542,Notebook,15.6,1366x768,Intel Core i3 4005U 1.7GHz,4GB,500GB HDD,Intel HD Graphics 4400,No OS,2.2kg,229.00
9,Dell,Inspiron 5759,Notebook,17.3,Full HD 1920x1080,Intel Core i5 6200U 2.3GHz,8GB,1TB HDD,AMD Radeon R5 M335,No OS,2.8kg,699.00
10,Dell,Inspiron 7560,Notebook,15.6,Full HD 1920x1080,Intel Core i7 6500U 2.5GHz,16GB,512GB SSD,AMD Radeon R7 M445,No OS,2.1kg,999.00
11,Dell,XPS 15,Ultrabook,15.6,Full HD 1920x1080,Intel Core i7 6700HQ 2.6GHz,16GB,512GB SSD,NVIDIA GeForce GTX 960M,No OS,2.0kg,1499.00
12,Dell,XPS 15,Ultrabook,15.6,IPS Panel Full HD 1920x1080,Intel Core i7 6700HQ 2.6GHz,32GB,1TB SSD,NVIDIA GeForce GTX 960M,No OS,2.0kg,1999.00
13,Dell,XPS 15,Ultrabook,15.6,IPS Panel 4K Ultra HD 3840x2160,Intel Core i7 6700HQ 2.6GHz,32GB,1TB SSD,NVIDIA GeForce GTX 960M,No OS,2.0kg,2499.00
14,Dell,XPS 13,Ultrabook,13.3,IPS Panel Full HD 1920x1080,Intel Core i5 6200U 2.3GHz,8GB,256GB SSD,Intel HD Graphics 520,No OS,1.2kg,1299.00
15,Dell,XPS 13,Ultrabook,13.3,IPS Panel Full HD 1920x1080,Intel Core i7 6500U 2.5GHz,8GB,256GB SSD,Intel HD Graphics 520,No OS,1.2kg,1499.00
16,Dell,XPS 13,Ultrabook,13.3,IPS Panel Full HD 1920x1080,Intel Core i7 6500U 2.5GHz,16GB,512GB SSD,Intel HD Graphics 520,No OS,1.2kg,1799.00
17,Dell,XPS 13,Ultrabook,13.3,IPS Panel Full HD 1920x1080,Intel Core i7 6500U 2.5GHz,8GB,256GB SSD,Intel HD Graphics 520,No OS,1.2kg,1599.00
18,Dell,XPS 13,Ultrabook,13.3,IPS Panel Full HD 1920x1080,Intel Core i7 6500U 2.5GHz,8GB,256GB SSD,Intel HD Graphics 520,No OS,1.2kg,1699.00
19,Dell,XPS 13,Ultrabook,13.3,IPS Panel Full HD 1920x1080,Intel Core i7 6500U 2.5GHz,8GB,256GB SSD,Intel HD Graphics 520,No OS,1.2kg,1899.00
20,Dell,XPS 13,Ultrabook,13.3,IPS Panel Full HD 1920x1080,Intel Core i7 6500U 2.5GHz,8GB,256GB SSD,Intel HD Graphics 520,No OS,1.2kg,1999.00
